"week","total_players","injuries","avg_fatigue","avg_minutes","avg_sprints"
"2024-09-15","20","0","50.22","75.0","23.5"
"2024-10-13","20","1","48.52","61.5","24.8"
"2024-08-04","20","2","50.31","58.5","24.0"
"2024-09-01","20","0","50.83","64.5","25.95"
"2024-09-08","20","0","50.15","57.0","24.3"
"2024-10-20","20","0","46.88","46.5","25.0"
"2024-08-11","20","0","50.45","58.5","24.95"
"2024-09-22","20","0","49.47","51.0","23.25"
"2024-09-29","20","1","49.11","55.5","23.8"
"2024-10-06","20","0","48.62","54.0","25.45"
"2024-08-18","20","0","51.18","64.5","24.1"
"2024-08-25","20","0","50.86","60.0","22.8"
